index,epsilon,pvalue,gene,product
NTC_934,0.10759200000000002,0.7955628317884867,NTC,0.01068663081500533
NTC_2518,0.26334,0.9107939356957552,NTC,0.01068630288509148
ARHGAP35_ENST00000404338.3,0.05117216666666667,0.6183196418963122,ARHGAP35,0.010684080973427
NTC_1367,0.02620483333333333,0.3912667650736252,NTC,0.010679178170236493
NTC_1786,0.023205,0.3466033717281519,NTC,0.010678180266348272
NTC_2346,0.05833666666666663,0.6563576130497824,NTC,0.010667412125451449
MRFAP1L1,0.04094333333333335,0.5490227059668504,MRFAP1L1,0.010662040906068357
RPS3_P1,0.15171066666666666,0.8505939970096906,RPS3,0.01066187468667525
NTC_946,0.13197499999999998,0.8302892988960374,NTC,0.010659694577268787
NTC_1446,0.16057883333333328,0.858289482158479,NTC,0.010657008489500209
NTC_2909,0.11496866666666665,0.8078264851904288,NTC,0.010655515877331635
NTC_1670,0.13189166666666666,0.8302892988960374,NTC,0.0106529636973185
NTC_1943,0.06185549999999997,0.6726327793416679,NTC,0.010652876193925574
NTC_2193,0.04207666666666665,0.5582847021252023,NTC,0.01065146716562385
NTC_1814,0.03521866666666668,0.4985223364920952,NTC,0.01064714453229093
NTC_1450,0.06942849999999999,0.7025899883781681,NTC,0.0106432531797995
NTC_1033,0.1923789999999999,0.8804096650418944,NTC,0.01064148256352856
NTC_1745,0.10257049999999998,0.7875879042215614,NTC,0.010636659561719091
NTC_684,0.06249866666666665,0.6761498488869785,NTC,0.010622088683749935
NTC_2352,0.06816266666666662,0.698513030805826,NTC,0.010621480775075971
PTGER1,0.07967233333333333,0.7358815556626506,PTGER1,0.010611723971488216
PIK3C2B,0.016285,0.22311290073051693,PIK3C2B,0.010609275544124823
NTC_2396,0.12006016666666665,0.8159929883305929,NTC,0.010602942297908906
NTC_3124,0.06326299999999999,0.6800205376725184,NTC,0.010595158862311023
EXO5,0.04459883333333334,0.5787755110926425,EXO5,0.010591770365647893
SCN10A_ENST00000449082.2,0.08631833333333333,0.7538993492219945,SCN10A,0.010590105560055643
NTC_2703,0.021548666666666667,0.3227675011085288,NTC,0.010582769998457465
GPRC5D,0.12480466666666662,0.8226996405586569,GPRC5D,0.010578280356960188
VEPH1_ENST00000362010.2,0.11070466666666667,0.8025812594743548,VEPH1,0.010573511801376372
NTC_1314,0.021075333333333345,0.3150655987559927,NTC,0.010571366415342526
NTC_2913,0.05423216666666668,0.638548557161474,NTC,0.010564755368739786
NTC_2138,0.020400000000000033,0.3035799542451906,NTC,0.01056162894001737
NTC_2114,0.17258700000000005,0.868675819992357,NTC,0.010552360454360341
MGST2,0.014691666666666662,0.191689751747938,MGST2,0.010539817901806551
NTC_2046,0.020073333333333332,0.2985378458067203,NTC,0.010538512150278956
TIMM44,0.09978883333333337,0.7842243376816952,TIMM44,0.010533677703066995
NTC_21,0.20415833333333333,0.8879917702832012,NTC,0.01053274465109363
NTC_1534,0.09315999999999994,0.7708244579596212,NTC,0.010531226905917207
ANXA6,0.04404133333333333,0.5766857861471737,ANXA6,0.010528554297583906
NTC_2882,0.020298833333333332,0.3029594374928355,NTC,0.010527289887729116
NTC_773,0.1721766666666667,0.868675819992357,NTC,0.010527271744088
NTC_2284,0.09663499999999997,0.7781800149842107,NTC,0.010525477128874227
PPP1R26,0.03795299999999999,0.5280586669690345,PPP1R26,0.01052504341054396
NTC_980,0.05911833333333333,0.6637186224686711,NTC,0.010524009040418041
NTC_2316,0.11399333333333335,0.8086012974191865,NTC,0.010517659439195632
NTC_2303,0.03044000000000002,0.4513184575083723,NTC,0.010517534583191141
NTC_1039,0.019683333333333344,0.2922119758242734,NTC,0.010516844154014214
NTC_2914,0.2615206666666667,0.9115985286852604,NTC,0.010512185256304958
PDE6D,0.08154550000000002,0.7433574800980924,PDE6D,0.010503246657175266
GABRR1,0.07483566666666668,0.7239492077690979,GABRR1,0.010498838074538951
NTC_2380,0.23562500000000006,0.9025231624358944,NTC,0.010495124751219024
NTC_3531,0.09232333333333333,0.7697548320212748,NTC,0.01049232305978886
NTC_2091,0.024165833333333345,0.3680199675744156,NTC,0.01049107981022037
NTC_327,0.07203066666666669,0.7152260382487381,NTC,0.010484544926064326
NTC_1120,0.03336166666666665,0.4851114011964888,NTC,0.010480851770290074
NTC_2940,0.0731806666666667,0.7191770919703571,NTC,0.010476848282691171
NTC_1946,0.08042616666666666,0.7408850971850409,NTC,0.010475439115114222
NTC_464,0.03315333333333332,0.4832826894121969,NTC,0.010469781572227116
BCKDK,0.04365833333333332,0.5757922631926297,BCKDK,0.01046639452128236
PRKAB2,0.059140666666666675,0.6653393184817441,PRKAB2,0.010465343773564707
NTC_2022,0.1938968333333333,0.8831560595170744,NTC,0.010463166969046598
NTC_586,0.23264050000000006,0.9016217563603656,NTC,0.010463150073247869
NTC_1230,0.06018783333333332,0.6702697203079966,NTC,0.010457660091709014
NTC_1261,0.09150833333333334,0.7688044893133128,NTC,0.010448795708463738
NTC_1186,0.0855255,0.7548047272590455,NTC,0.01044825593928678
NTC_2402,0.18530216666666666,0.8783247190423938,NTC,0.010440831041330943
NTC_2062,0.12920000000000004,0.8302892988960374,NTC,0.01043555627492425
NTC_84,0.02630833333333332,0.40149680926242615,NTC,0.010426463465357005
NTC_2051,0.017645499999999988,0.2565882365177715,NTC,0.010424313070176564
NTC_2380,0.23402600000000004,0.9025231624358944,NTC,0.01042390266325213
NTC_2513,0.05069766666666668,0.6228964071030223,NTC,0.010422637933022595
NTC_317,0.1330485,0.835067457018813,NTC,0.010414829110935721
NTC_1641,0.16221549999999998,0.8626057605254802,NTC,0.010412231079910952
NTC_1446,0.05945499999999997,0.668169878858403,NTC,0.010411349733883484
CD79A,0.01694616666666666,0.2430935368467052,CD79A,0.010408786125177495
NTC_1261,0.09110550000000003,0.7688044486742146,NTC,0.010402800642638415
OTOP1,0.10933999999999996,0.803383036709296,OTOP1,0.010395756635367895
NTC_2838,0.1507156666666667,0.8531764580753312,NTC,0.010393523685847558
"ZNF83_ENST00000301096.3,ENST00000536937.1,ENST00000544146.1,ENST00000545872.1",0.01250333333333336,0.14748891540236586,ZNF83,0.010393278527834695
C19orf48,0.23631,0.9037562894574396,C19orf48,0.010385509576070784
NTC_1453,0.04721683333333333,0.6027031879377327,NTC,0.010382816927898485
SEMA4B_P2,0.1785643333333333,0.8747075596136074,SEMA4B,0.01038121609104491
OR3A2_ENST00000408891.2,0.0237603333333333,0.3656797385674631,OR3A2,0.010380868301433168
NTC_1583,0.28509666666666666,0.9196064108892572,NTC,0.01037695126088588
NLRP11_P1,0.143967,0.8471041877386464,NLRP11,0.010374718579407496
NTC_2778,0.0927655,0.7730174807491944,NTC,0.010372174098054613
SAA2-SAA4,0.13407666666666668,0.8368793752351189,SAA2-SAA4,0.010369105287913124
ADAM10,0.07736766666666668,0.7345727804551598,ADAM10,0.010364572497220793
CCR1,0.0423125,0.569078311645278,CCR1,0.010359283295907651
NTC_778,0.31745666666666666,0.9276224546237228,NTC,0.0103582132906712
MAMDC4,0.005642000000000015,0.014612698195997746,MAMDC4,0.010354591000465995
OR2AP1_ENST00000321688.1,0.13872466666666666,0.8421243034459938,OR2AP1,0.010352161622406273
PITPNM1,0.0737755,0.7239491587209269,PITPNM1,0.010350107446336123
ACSM2B,0.012695333333333343,0.15325856191042642,ACSM2B,0.010341304373701584
NTC_445,0.051313333333333315,0.6288398914148936,NTC,0.01033757982115608
PCED1B_P1,0.031007999999999987,0.4641430210052572,PCED1B,0.010336460221087272
ZNF226_P2,0.07367500000000002,0.7239492077690979,ZNF226,0.01033600593934698
ZNF234_P2,0.07367500000000002,0.7239492077690979,ZNF234,0.01033600593934698
CIB3_ENST00000269878.4,0.07366566666666667,0.7239492077690979,CIB3,0.010334696548254108
NTC_2007,0.02382799999999996,0.36838724136202017,NTC,0.01033409445510104
NTC_2508,0.06911166666666664,0.7087409819351154,NTC,0.010333054887110336
NTC_628,0.048411000000000017,0.6117251676913739,NTC,0.010333020604243508
GCDH,0.08182333333333335,0.7478779632933222,GCDH,0.0103235896919277
HLA-DQA2,0.09779,0.7842243766658363,HLA-DQA2,0.010322679377053013
NTC_887,0.0292933333333333,0.4442395034108216,NTC,0.010322467553884686
ALOXE3,0.031133333333333325,0.4661400796635752,ALOXE3,0.010320187979552406
NTC_1568,0.11070383333333336,0.8068599408527919,NTC,0.010317801619233557
NTC_904,0.009758666666666686,0.08765409353004915,NTC,0.010317133662913015
TFCP2,0.009795333333333343,0.08873761349936418,TFCP2,0.010303635271762243
NTC_1223,0.01749766666666667,0.2578225264249443,NTC,0.010300511369240272
FABP12_ENST00000360464.4,0.3020433333333333,0.9244949217979744,FABP12,0.01029830942698641
NTC_298,0.12904000000000002,0.8321444916871826,NTC,0.01029755423554952
NTC_838,0.04431966666666668,0.5857452913766084,NTC,0.0102950682821252
COPS5,0.5100355,0.9545922385666236,COPS5,0.010293587995923678
NTC_1765,0.09683000000000004,0.7828800093951724,NTC,0.010293493432726276
NTC_2954,0.027385499999999997,0.4209019128179974,NTC,0.010291993978551135
SCG2,0.02665316666666666,0.4113873769000841,SCG2,0.010281433412604415
NTC_2237,0.07425900000000002,0.7271016596121929,NTC,0.010277806801439202
C1QTNF9B_ENST00000382137.3,0.02193983333333334,0.34020472957583137,C1QTNF9B,0.01027353874477693
NTC_2276,0.10572700000000003,0.7996452695178526,NTC,0.01026636950602639
NTC_2022,0.2304700000000001,0.9025231624358944,NTC,0.01026551257894302
NTC_128,0.04653666666666663,0.6018283210644606,NTC,0.010262609123733179
NTC_56,0.08398883333333332,0.7548047272590455,NTC,0.010260528458866271
NTC_1751,0.05492,0.6504364044348192,NTC,0.010258790165190724
NTC_1324,0.06581666666666662,0.698513030805826,NTC,0.010255914180972726
NTC_2345,0.12290433333333335,0.8255173786100087,NTC,0.010234708369963545
UMPS,0.025202500000000003,0.3930417384587269,UMPS,0.010221159367551238
NTC_623,0.14937333333333336,0.8542394753835201,NTC,0.010220177719146505
NTC_2122,0.092404,0.7752365955828591,NTC,0.010216716112277036
NTC_2260,0.13494333333333333,0.8400269275552157,NTC,0.01021612688882607
NTC_3128,0.043818833333333335,0.5846234476119465,NTC,0.010215211636456374
PLCXD3,0.018355333333333355,0.2776374528433017,PLCXD3,0.010215145874642891
NTC_2344,0.02438833333333331,0.3811967477611473,NTC,0.010215073250924243
NTC_1639,0.06685000000000002,0.7034189473236663,NTC,0.010213739934327757
ZNF296,0.00977333333333335,0.09017072713061287,ZNF296,0.010212492478173752
NTC_141,0.06465633333333333,0.6951182755916668,NTC,0.010211904897386338
SLC25A53,0.004812166666666631,0.007568886042843478,SLC25A53,0.010206451671641907
NTC_962,0.16051500000000002,0.8638585913745487,NTC,0.010201906941028759
SMIM12,0.03862333333333332,0.544627652507824,SMIM12,0.010192709713300916
SPINK5_P1,0.10999633333333336,0.8078842499109783,SPINK5,0.010191254722279356
PSPH_P1,0.012258333333333328,0.14748891540236586,PSPH,0.010189624576409491
DAO,0.12369066666666664,0.8272258822752373,DAO,0.010189128233725923
NTC_506,0.03102499999999998,0.4699255896945978,NTC,0.010175297325225235
NTC_1067,0.10811233333333327,0.8053093137028187,NTC,0.010166589555785591
NTC_1285,0.04818216666666665,0.615564865148432,NTC,0.010153243759067392
NME1_P1,0.009848999999999995,0.09322528837927084,NME1,0.010149062239414057
C3orf38,0.013952,0.18732826987530715,C3orf38,0.010148638450250387
NTC_3056,0.09775866666666667,0.7874148297022293,NTC,0.010146998668381285
NTC_1238,0.07182099999999997,0.7223514634741486,NTC,0.01014481988778797
NTC_2229,0.045475000000000015,0.5984430734067774,NTC,0.010139886138844556
CMSS1,0.14600466666666664,0.8522263758061355,CMSS1,0.010139298284405759
CNEP1R1,0.28246,0.9206710307769804,CNEP1R1,0.010139049103213909
NTC_1303,0.02294333333333335,0.3615393749046481,NTC,0.0101373832864358
MLXIPL,0.056078666666666686,0.6595822074069788,MLXIPL,0.01013515733001925
NTC_2298,0.008950333333333338,0.0737551768810161,NTC,0.010133634448020396
NTC_2444,0.16723533333333335,0.8697968652854178,NTC,0.010131478030794238
SYTL5,0.017384166666666687,0.26141564344774937,SYTL5,0.01012920505051747
NTC_515,0.028723999999999993,0.4439939638221741,NTC,0.010128741160721915
TNFRSF12A,0.013949499999999991,0.18791930888464747,TNFRSF12A,0.010127735864229676
NTC_2311,0.06295166666666667,0.6905988998632754,NTC,0.010120998673952795
NTC_638,0.09448883333333337,0.7814404681123732,NTC,0.010120141634911876
NTC_782,0.027188666666666673,0.4246198044456603,NTC,0.010114177312158057
NTC_2299,0.17949933333333332,0.8783247408855301,NTC,0.010113869070369872
NTC_1212,0.015509666666666653,0.2229876002995106,NTC,0.01010794888842672
CCT2,0.18483533333333327,0.8817094823244829,CCT2,0.010105777320132498
NTC_1490,0.013385333333333341,0.17585344149445234,NTC,0.01010390719486546
LEKR1,0.08130999999999998,0.7512434239166869,LEKR1,0.010100272633729285
NTC_498,0.23986,0.9075979003096146,NTC,0.010099669289552264
NTC_2254,0.0675466666666667,0.7087409819351154,NTC,0.010099067896515495
NTC_2068,0.10081716666666668,0.7941228723412649,NTC,0.01009303795473115
NTC_350,0.21962666666666664,0.8996037718498825,NTC,0.010091566918524414
HIC1,0.028102166666666668,0.4378550591353414,HIC1,0.01007939366242108
NTC_1459,0.027727666666666668,0.4331355097585835,NTC,0.01007557442647377
NTC_1818,0.120961,0.8255173786100087,NTC,0.010072879658209721
CYP27C1,0.012406499999999987,0.15425888864226134,CYP27C1,0.010070973916473665
NTC_1888,0.09862166666666664,0.7904793957997656,NTC,0.010070203713875374
PTPRQ,0.08961200000000002,0.7720521346306026,PTPRQ,0.010068210364573027
PKHD1L1,0.032256666666666683,0.4873898175822321,PKHD1L1,0.0100680652537733
MYO1A_P2,0.01103033333333333,0.1224535075686386,MYO1A,0.010059981347026988
CD55,0.045810999999999984,0.603162799786259,CD55,0.01005851290009148
NTC_81,0.022764000000000013,0.3615393749046481,NTC,0.010058145857871185
NTC_844,0.08606883333333334,0.7641292390951421,NTC,0.010055695660471823
WNT7A,0.045803333333333335,0.6033291931533584,WNT7A,0.010051342716565579
NTC_2059,0.01895999999999997,0.29521615951821545,NTC,0.01004614320766874
NTC_705,0.26322666666666666,0.9158719185648972,NTC,0.0100461132843223
TMEM207,0.02193333333333329,0.3483515037426239,TMEM207,0.010045078674538865
NTC_2409,0.08794883333333334,0.7688044486742146,NTC,0.010042359461495724
NTC_2920,0.17399550000000005,0.8755787230470271,NTC,0.010040375619788528
CXorf22,0.0409855,0.569078311645278,CXorf22,0.010034396585510736
NTC_1317,0.028635333333333325,0.4464070492428139,NTC,0.0100300683126345
GH2,0.041585500000000004,0.5739172089423275,GH2,0.010028374626880469
NTC_1656,0.19545216666666665,0.8885852067010707,NTC,0.010026876207222904
NTC_1139,0.011399166666666669,0.13195481623320826,NTC,0.010026419214279304
NTC_1106,0.12237883333333335,0.8282010493242128,NTC,0.010018448174144979
NTC_3,0.09197333333333337,0.7781800149842107,NTC,0.010017728736651587
NTC_3512,0.11108333333333334,0.8125137636937787,NTC,0.010016303463839409
NTC_506,0.03054000000000002,0.4699255896945978,NTC,0.010016231436337763
NTC_1496,0.4896821666666667,0.953998719367224,NTC,0.010015081666386004
NTC_3015,0.11340333333333336,0.8160287717262786,NTC,0.010012893849660134
CNBD2,0.241445,0.9089353563240368,CNBD2,0.010012000490009316
CHST12,0.04347983333333333,0.5885496501833365,CHST12,0.01000979218568569
SCML2,0.020396666666666674,0.32309076807338244,SCML2,0.010008143620516838
NTC_2583,0.03848099999999997,0.5494405983884036,NTC,0.010008109755265358
THRSP,0.02328716666666668,0.37191853077420295,THRSP,0.010003053264909816
NTC_102,0.030604999999999986,0.4713778911043706,NTC,0.009996535356034454
ZNF23_P1,0.007116666666666673,0.039437879764414735,ZNF23,0.00999241517450267
NT5C1B,0.0572395,0.6693377529585929,NT5C1B,0.00997997462563801
KLC4,0.03103016666666665,0.4774933431035476,KLC4,0.00996169752502724
RUNX3_P2,0.0156855,0.2317902978209617,RUNX3,0.0099587984012955
RASSF5,0.045368833333333344,0.6033520781407593,RASSF5,0.00995524621696734
SPECC1_ENST00000261503.5,0.12829083333333335,0.8364699398568626,SPECC1,0.009948910714194984
NTC_3020,0.09470333333333332,0.7852301352681755,NTC,0.00994413804597982
SCYL2,0.00432499999999998,0.00502161508861774,SCYL2,0.009943852205974052
NTC_2820,0.34419666666666665,0.9356458508473668,NTC,0.009943326768700248
KTN1_P2,0.11140549999999998,0.8143007909001166,KTN1,0.009939057657252885
NTC_1581,0.03233666666666669,0.4928028160950403,NTC,0.009937924906453116
SNRPB2,0.0912,0.7781314507325681,SNRPB2,0.009935969217646144
NTC_54,0.06645333333333334,0.7087409819351154,NTC,0.009935600946749548
TMEM116,0.08044366666666664,0.7524856336255731,TMEM116,0.009934936598900048
NTC_1779,0.017882166666666657,0.2784089676526912,NTC,0.00993026721374322
PARD6B,0.05920883333333332,0.6797371457321273,PARD6B,0.00992689357773623
HCN2,0.01999833333333333,0.3192194792191457,HCN2,0.00991738578742645
NTC_996,0.08124766666666669,0.7550632142793641,NTC,0.009913571153125692
CNBD1,0.10014666666666666,0.7962715045308858,CNBD1,0.009908393598863537
HNRNPH2,0.02447533333333336,0.39379256042810973,HNRNPH2,0.009905962673554885
RPL4,0.24190200000000006,0.9100175931256924,RPL4,0.00990593806207482
NTC_670,0.02646516666666666,0.4224322090129127,NTC,0.00990440272681714
RRAGB,0.013455499999999995,0.18371366544290613,RRAGB,0.00990134455441942
NTC_2501,0.047668333333333326,0.6198788034489521,NTC,0.009900389353685944
NTC_2413,0.03990666666666669,0.5648648863404704,NTC,0.009899065018444909
NTC_2098,0.03939499999999999,0.5607321634353464,NTC,0.009897778345257626
NTC_1596,0.1396466666666667,0.8494379373442592,NTC,0.009896528372262086
NTC_181,0.06744666666666667,0.7133029259821674,NTC,0.009896179241799266
NTC_2399,0.07758499999999997,0.7455158576383634,NTC,0.009895432528278144
NTC_1756,0.09081866666666666,0.7781800149842107,NTC,0.009891962527809307
NTC_489,0.27165666666666666,0.9196064108892572,NTC,0.009887762009475342
TMEM70,0.03458416666666668,0.5177316896291858,TMEM70,0.009887449032259084
NTC_1207,0.048306666666666685,0.6242058011431326,NTC,0.009887031716019026
NTC_1881,0.3763226666666667,0.9413092354059184,NTC,0.009885123507405226
PRB4,0.10346866666666672,0.8025812594743548,PRB4,0.009882394311043905
NTC_2211,0.06787866666666667,0.7152260382487381,NTC,0.009880193577568972
NTC_711,0.0159363333333333,0.2400788456145413,NTC,0.009874886891085946
NTC_507,0.03647666666666667,0.5362479595415408,NTC,0.009871838875848424
VWDE,0.15356466666666668,0.8624892608115775,VWDE,0.009865962226094907
MS4A4E,0.13205,0.8419884508346802,MS4A4E,0.009863324936054236
LRRC41,0.13733883333333335,0.8476045905399692,LRRC41,0.009861848384327266
NTC_1898,0.022418833333333325,0.3632225278384704,NTC,0.009860413217819105
NTC_2780,0.03810549999999999,0.5511157684173271,NTC,0.009860071068881395
RGR,0.05230666666666665,0.6480683927286475,RGR,0.00985348588859043
SCG3,0.038884666666666685,0.5581240657944144,SCG3,0.009848290390483535
DMRT2,0.12442,0.8334147390488118,DMRT2,0.009846452389515564
NTC_3828,0.24491,0.9115985286852604,NTC,0.009844496513169057
NTC_2792,0.02547333333333333,0.4107493956928371,NTC,0.009843483589300437
NTC_1369,0.08420599999999999,0.7641292805055043,NTC,0.009838052932950836
NTC_581,0.01856033333333331,0.29521615951821545,NTC,0.009834375878097807
NTC_2727,0.07641883333333335,0.7437529611543957,NTC,0.00982526814807389
NTC_2316,0.0675965,0.7155876130781826,NTC,0.009824285075732913
NTC_2798,0.08702200000000003,0.7711892754207779,NTC,0.009819477076563221
FAM83G,0.02745566666666669,0.43902902529358456,FAM83G,0.0098155866128567
NTC_973,0.09542333333333332,0.7891125273354573,NTC,0.009815345410299223
NTC_621,0.17409000000000002,0.8783247408855301,NTC,0.00980908081252312
NTC_775,0.04334833333333332,0.594196610186265,NTC,0.009799750352580324
NTC_76,0.16948999999999995,0.8753614613878108,NTC,0.009798653764767977
ITSN2,0.03886450000000001,0.5596564889106248,ITSN2,0.009796903171381915
NTC_1642,0.017750666666666668,0.28073199818873473,NTC,0.009793186280575164
NTC_2408,0.01635550000000001,0.2520104607245017,NTC,0.009790098605780784
NTC_429,0.0532395,0.6548516929275185,NTC,0.009788457168940884
NTC_745,0.04165999999999999,0.5822741933979219,NTC,0.009784786581674032
NTC_2220,0.14964666666666662,0.8602480560558777,NTC,0.00978334538928802
CTNNBIP1,0.03880900000000002,0.5596565616453968,CTNNBIP1,0.00978291062657815
NTC_1080,0.10706666666666664,0.810268511969557,NTC,0.009782792466649816
NTC_234,0.05512000000000001,0.6645893773277056,NTC,0.009780856850159713
NTC_1085,0.1135933333333333,0.820209601012237,NTC,0.009777563360029596
SHMT2,0.049874000000000016,0.6367575647837753,SHMT2,0.009776595080476926
NTC_1454,0.03215166666666666,0.496672891824498,NTC,0.009771841355043026
NTC_391,0.08970883333333332,0.7781799759008817,NTC,0.009771081519083546
NTC_648,0.016938166666666657,0.265056579634225,NTC,0.009767587082826046
NTC_478,0.11056033333333333,0.8159930210262021,NTC,0.009763976149055352
NTC_1977,0.00852733333333333,0.07180119475256158,NTC,0.009754146532141331
RETSAT,0.041371666666666654,0.5812192333234711,RETSAT,0.009749647907860141
MAP7_P2,0.007652166666666669,0.05328538062028988,MAP7,0.009744207262648269
NTC_797,0.03380116666666666,0.5150283577271648,NTC,0.009740443591390141
NTC_17,0.207595,0.8976754895190022,NTC,0.009732184966169335
PRR4,0.08623000000000001,0.7711615413960355,PRR4,0.009731455371712078
NTC_1852,0.11309000000000001,0.8203526593836947,NTC,0.00972567324188396
NTC_1011,0.024632000000000008,0.4034669389534709,NTC,0.00970973849217428
CST4,0.0989515,0.7977699648721325,CST4,0.009709350590101027
LRRFIP2,0.2341233333333333,0.9089353563240368,LRRFIP2,0.009708392917873421
NTC_254,0.1471066666666667,0.8590464181855729,NTC,0.009706593414356418
NTC_1550,0.03305,0.5085556611954416,NTC,0.009705512799675785
NTC_2405,0.04957166666666666,0.6372642989887779,NTC,0.009700204107984608
NTC_15,0.09688116666666667,0.7941228723412649,NTC,0.009698995960661141
PLK2_P1,0.01955733333333332,0.3192194792191457,PLK2,0.009698689206098579
C1orf109_P2,0.08593666666666669,0.7711615413960355,C1orf109,0.009698351344779818
NTC_1560,0.023151166666666653,0.3811966616055609,NTC,0.009696887258877674
NTC_252,0.06864966666666669,0.7224574931320387,NTC,0.00969248855517609
NTC_1563,0.13240800000000005,0.8448901549046478,NTC,0.009692232561814168
NTC_1338,0.06362833333333333,0.7041894613949253,NTC,0.009691261908046393
NTC_674,0.042683333333333295,0.5929421507779593,NTC,0.009688590622182384
OR2T2_ENST00000342927.3,0.05369199999999997,0.6600463516724784,OR2T2,0.009687409441969249
NTC_2463,0.009191333333333336,0.08863982055034109,NTC,0.009672693863080228
CXXC1,0.05029633333333331,0.6424325824141548,CXXC1,0.009665569147441705
NTC_1683,0.41418,0.947692955868708,NTC,0.00966379166344114
NTC_2113,0.054666666666666634,0.6656372185630778,NTC,0.009663011353946222
GOLPH3,0.05327499999999998,0.6586403180002329,GOLPH3,0.009661511173585382
NKX2-8,0.02248500000000002,0.3719186193638408,NKX2-8,0.009658478496535129
NTC_606,0.12464533333333333,0.8366209779470107,NTC,0.009656429761667192
IYD,0.07055466666666665,0.7299072076358128,IYD,0.009647105220737605
NTC_1597,0.3111933333333333,0.9311256544285342,NTC,0.009644412756348602
NTC_1714,0.07213866666666667,0.7350555273566544,NTC,0.0096434863069742
ACSM4_ENST00000399422.4,0.10096700000000004,0.8025828135262673,ACSM4,0.009643372756288541
NTC_1033,0.010055833333333321,0.10997760831612917,NTC,0.009640484469779165
NTC_1183,0.07425033333333331,0.7416195637906644,NTC,0.00963909081402522
NTC_1167,0.08737666666666663,0.7757249584933816,NTC,0.00963696786767239
NTC_2386,0.08320766666666662,0.7659330879058734,NTC,0.009636210712625392
NTC_1690,0.015382166666666662,0.2364379430510636,NTC,0.009633586833943079
PLVAP_P1,0.11352999999999995,0.8226996405586569,PLVAP,0.009622654352607195
NTC_637,0.1121468333333333,0.8207518641814471,NTC,0.00962086624013944
NTC_602,0.02726166666666667,0.4439939638221741,NTC,0.009613088890006527
NTC_1443,0.3556133333333333,0.939660052697834,NTC,0.009611956604125184
NTC_1508,0.11898266666666668,0.8302892988960374,NTC,0.009610296545979516
ARFGEF2,0.08080500000000003,0.7605172093631095,ARFGEF2,0.009606983543418568
WNT9B_P2,0.0721216666666667,0.7358815556626506,WNT9B,0.009606034956053541
NTC_1160,0.03548833333333334,0.5362479595415408,NTC,0.009604361929244288
NTC_2014,0.07575200000000001,0.747039548209784,NTC,0.0095944760721049
NTC_1005,0.092432,0.7874148297022293,NTC,0.009594109789916174
THADA,0.038449999999999984,0.5629645786898401,THADA,0.00959400284977044
NTC_2355,0.006968999999999993,0.04204461036942698,NTC,0.009591362694933587
NTC_544,0.12259666666666665,0.8351750702562454,NTC,0.009589815026626215
PAFAH2,0.08714000000000002,0.7762163154259565,PAFAH2,0.009586901682634734
OR2M2_ENST00000359682.2,0.05197899999999997,0.6540462351699821,OR2M2,0.009584488371606649
NTC_557,0.03540333333333335,0.5361452052480562,NTC,0.009584304495862698
NTC_803,0.03376216666666666,0.5202294495473749,NTC,0.009581873958360262
OR2G2_ENST00000320065.1,0.09384299999999997,0.7905709234125694,OR2G2,0.009577538006630044
NTC_767,0.06682883333333334,0.7189585868813739,NTC,0.009576312849973305
NTC_821,0.0691806666666667,0.7271016596121929,NTC,0.009574940766705248
NTC_1959,0.041072166666666673,0.5846234476119465,NTC,0.009574898347388124
MGP,0.026904666666666653,0.4409642085886777,MGP,0.009567209582380484
PCSK2,0.10754766666666668,0.8148806732284797,PCSK2,0.009561630956329071
NTC_2137,0.1694895,0.8783247190423938,NTC,0.009549868005391164
NTC_1737,0.0863016666666667,0.7752365955828591,NTC,0.009542007146332365
NTC_1071,0.17761333333333335,0.8836468323890891,NTC,0.009541614727574487
SPHK2,0.08232533333333332,0.7659867800391289,SPHK2,0.009531522184100423
NTC_119,0.06320216666666667,0.7066695792365779,NTC,0.009529850459441849
NTC_2422,0.07698550000000001,0.7520786369712921,NTC,0.009525935368301649
NTC_3575,0.1257733333333333,0.8400269275552157,NTC,0.009521895604801649
NTC_1799,0.04865666666666669,0.6372642989887779,NTC,0.00952115653190676
OR7D4_ENST00000308682.2,0.007469999999999965,0.053152909385846527,OR7D4,0.00952031300283602
PBX2,0.029626666666666693,0.47749342468737394,PBX2,0.00951112596210821
NTC_1954,0.2251843333333333,0.9073744724664359,NTC,0.009505806037833228
CEP170,0.0043420000000000064,0.006475737220843493,CEP170,0.009503382218966943
NTC_2156,0.06727499999999995,0.7223514634741486,NTC,0.009502690827904586
NTC_728,0.08932383333333332,0.782879971096189,NTC,0.009495553811460614
ABCG4,0.26419433333333336,0.9206710307769804,ABCG4,0.00948339346618116
EGF,0.011443500000000002,0.14849259079041185,EGF,0.009478596297792907
NTC_2073,0.22452833333333336,0.9073744724664359,NTC,0.009478114019172288
NTC_662,0.11714349999999997,0.8302892686577489,NTC,0.009461747878284108
FAM50B,0.0069233333333333326,0.04308149666249272,FAM50B,0.009455260149904514
PARD6G,0.08578316666666666,0.7758703740061316,PARD6G,0.009454234084581995
NTC_2498,0.013905999999999993,0.20934642355165006,NTC,0.009444043719305179
NTC_3263,0.006025666666666672,0.02708926304680345,NTC,0.00944344172985712
NTC_391,0.08882833333333334,0.7828800093951724,NTC,0.009442877887087545
NTC_1508,0.11683333333333334,0.8302892988960374,NTC,0.009436693690301723
